G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,team,season
57,"Mon, Feb 25, 2013",9:00p,,Box Score,,Boston Celtics,L,OT,107,110,31,26,L 2,19911,2:36,,False,UTA,2013
58,"Wed, Feb 27, 2013",9:00p,,Box Score,,Atlanta Hawks,L,,91,102,31,27,L 3,19267,2:04,,False,UTA,2013
59,"Fri, Mar 1, 2013",9:00p,,Box Score,,Charlotte Bobcats,W,,98,68,32,27,W 1,17691,2:02,,False,UTA,2013
60,"Mon, Mar 4, 2013",8:00p,,Box Score,@,Milwaukee Bucks,L,OT,108,109,32,28,L 1,13926,2:26,,False,UTA,2013
61,"Wed, Mar 6, 2013",7:00p,,Box Score,@,Cleveland Cavaliers,L,,101,104,32,29,L 2,12124,2:08,,False,UTA,2013
62,"Fri, Mar 8, 2013",8:00p,,Box Score,@,Chicago Bulls,L,,88,89,32,30,L 3,21842,2:22,,False,UTA,2013
63,"Sat, Mar 9, 2013",7:30p,,Box Score,@,New York Knicks,L,,84,113,32,31,L 4,19033,2:11,,False,UTA,2013
64,"Mon, Mar 11, 2013",9:00p,,Box Score,,Detroit Pistons,W,,103,90,33,31,W 1,18568,2:01,,False,UTA,2013
65,"Wed, Mar 13, 2013",8:00p,,Box Score,@,Oklahoma City Thunder,L,,87,110,33,32,L 1,18203,2:33,,False,UTA,2013
66,"Sat, Mar 16, 2013",10:00p,,Box Score,,Memphis Grizzlies,W,,90,84,34,32,W 1,17122,2:17,,False,UTA,2013
67,"Mon, Mar 18, 2013",10:30p,,Box Score,,New York Knicks,L,,83,90,34,33,L 1,18494,2:25,,False,UTA,2013
68,"Wed, Mar 20, 2013",8:00p,,Box Score,@,Houston Rockets,L,,93,100,34,34,L 2,15739,2:07,,False,UTA,2013
69,"Fri, Mar 22, 2013",8:30p,,Box Score,@,San Antonio Spurs,L,OT,97,104,34,35,L 3,18581,2:20,,False,UTA,2013
70,"Sun, Mar 24, 2013",7:30p,,Box Score,@,Dallas Mavericks,L,,108,113,34,36,L 4,19821,2:22,,False,UTA,2013
71,"Mon, Mar 25, 2013",9:00p,,Box Score,,Philadelphia 76ers,W,,107,91,35,36,W 1,17336,2:09,,False,UTA,2013
72,"Wed, Mar 27, 2013",9:00p,,Box Score,,Phoenix Suns,W,,103,88,36,36,W 2,16949,2:01,,False,UTA,2013
73,"Fri, Mar 29, 2013",10:00p,,Box Score,@,Portland Trail Blazers,W,,105,95,37,36,W 3,19527,2:17,,False,UTA,2013
74,"Sat, Mar 30, 2013",9:00p,,Box Score,,Brooklyn Nets,W,,116,107,38,36,W 4,18008,2:08,,False,UTA,2013
75,"Mon, Apr 1, 2013",9:00p,,Box Score,,Portland Trail Blazers,W,,112,102,39,36,W 5,18336,2:01,,False,UTA,2013
76,"Wed, Apr 3, 2013",9:00p,,Box Score,,Denver Nuggets,L,,96,113,39,37,L 1,17654,2:06,,False,UTA,2013
77,"Fri, Apr 5, 2013",9:00p,,Box Score,,New Orleans Hornets,W,,95,83,40,37,W 1,18023,2:01,,False,UTA,2013
78,"Sun, Apr 7, 2013",8:00p,,Box Score,@,Golden State Warriors,W,,97,90,41,37,W 2,19596,2:02,,False,UTA,2013
79,"Tue, Apr 9, 2013",9:00p,,Box Score,,Oklahoma City Thunder,L,,80,90,41,38,L 1,19610,2:05,,False,UTA,2013
80,"Fri, Apr 12, 2013",9:00p,,Box Score,,Minnesota Timberwolves,W,,107,100,42,38,W 1,19609,2:09,,False,UTA,2013
81,"Mon, Apr 15, 2013",8:00p,,Box Score,@,Minnesota Timberwolves,W,,96,80,43,38,W 2,17009,2:01,,False,UTA,2013
82,"Wed, Apr 17, 2013",8:00p,,Box Score,@,Memphis Grizzlies,L,,70,86,43,39,L 1,16777,2:15,,False,UTA,2013
